campaign_id,channel,spend,impressions,clicks,conversions,date
1,email,32691.17,147741,11333,387,2023-10-22
2,display,43333.72,42596,1540,97,2024-03-09
3,social,47096.43,22587,1296,111,2022-03-11
4,email,18838.78,145817,4609,307,2019-11-04
5,paid_search,36828.43,92450,4842,514,2022-03-30
6,paid_search,21094.44,167029,5487,242,2021-07-15
7,affiliate,39361.09,89025,6188,151,2024-04-03
8,display,6036.14,90050,2261,175,2020-09-05
9,affiliate,5008.39,36031,1883,196,2020-07-09
10,paid_search,6168.54,150988,9510,1020,2022-02-16
11,affiliate,23576.58,106587,4126,358,2024-12-11
12,affiliate,22631.33,39819,2401,155,2020-10-18
13,social,6779.17,14226,529,49,2024-05-22
14,display,48577.41,109507,7693,1032,2023-05-04
15,paid_search,10171.05,105205,3088,361,2022-11-13
16,affiliate,30156.76,140010,2204,220,2022-11-01
17,social,34440.61,62604,4447,471,2019-06-29
18,email,18553.56,30356,1818,115,2020-02-21
19,social,36602.4,71023,1036,144,2023-07-03
20,display,34833.25,32192,1749,208,2024-06-23
21,display,30798.42,37831,995,28,2024-01-30
22,display,19394.51,28252,370,10,2023-07-10
23,social,23383.16,90666,4370,458,2021-05-23
24,display,45621.87,95095,6464,169,2021-08-21
25,affiliate,2223.11,124079,6311,420,2023-09-21
26,email,12021.32,100943,2716,255,2019-10-02
27,affiliate,37648.15,87719,5430,753,2022-01-11
28,social,45252.42,101215,6735,921,2020-12-18
29,email,29766.73,167717,7081,287,2019-10-09
30,display,5926.51,42687,651,33,2024-03-23
31,affiliate,9550.38,188059,13356,655,2019-10-02
32,paid_search,18187.42,153285,10783,752,2023-10-18
33,affiliate,6533.89,68386,4515,352,2022-12-06
34,social,28907.81,33136,1695,158,2019-03-17
35,affiliate,47064.79,76635,1455,90,2023-12-30
36,display,18899.8,156843,2527,85,2024-01-20
37,email,29415.79,47241,1159,136,2022-11-09
38,display,20239.27,10708,250,35,2022-10-26
39,display,15177.48,77818,2207,58,2020-08-20
40,display,7010.06,191619,14826,1986,2021-08-10
41,display,41384.3,116659,3054,258,2021-03-05
42,email,40057.88,38796,854,24,2021-05-27
43,paid_search,21890.17,72644,4432,546,2023-12-09
44,social,16087.23,66938,1873,176,2019-02-27
45,paid_search,35724.79,108733,4548,542,2020-04-03
46,display,48744.98,29652,551,21,2021-12-08
47,social,44044.96,30749,2120,138,2022-05-07
48,display,35963.54,73675,4871,670,2022-02-06
49,paid_search,43261.83,76001,1715,100,2023-12-22
50,display,48552.65,19198,1400,157,2021-04-01
51,affiliate,9281.41,74719,1905,244,2022-12-04
52,paid_search,42014.11,41483,3269,115,2021-11-18
53,display,19165.4,150558,10317,218,2023-09-07
54,affiliate,45915.6,149594,9582,1317,2021-12-06
55,social,37406.3,174010,7948,493,2020-04-14
56,paid_search,49885.12,179480,12675,1271,2023-10-08
57,social,16181.97,25050,1465,125,2021-09-30
58,paid_search,3713.63,133520,10086,1264,2024-03-20
59,email,33779.07,11439,302,40,2019-01-26
60,social,2410.68,195531,15280,1489,2023-01-21
61,affiliate,47707.71,13506,1010,40,2019-11-23
62,affiliate,17274.05,70287,1250,40,2020-01-18
63,paid_search,27263.59,190365,2329,119,2023-02-25
64,email,47299.44,185712,10798,217,2022-05-12
65,paid_search,46298.38,121229,2343,296,2022-02-19
66,email,39306.94,21521,532,37,2020-04-05
67,social,11268.56,164243,7164,269,2021-06-18
68,social,3571.66,183678,5742,423,2019-11-16
69,social,9144.66,159769,6248,421,2021-10-09
70,affiliate,15494.1,132918,7178,397,2023-09-04
71,affiliate,43173.9,125268,4148,310,2024-07-29
72,paid_search,34310.28,132810,3705,489,2021-10-29
73,display,44160.61,102564,6497,773,2024-08-22
74,display,10667.51,51302,4068,470,2020-08-02
75,paid_search,47105.47,54187,813,101,2022-10-19
76,social,39387.12,15207,1002,135,2020-04-30
77,social,3105.04,148520,3371,81,2021-09-04
78,display,30377.3,198188,6288,599,2024-05-13
79,paid_search,13354.44,199799,8048,328,2021-02-15
80,affiliate,22907.22,194552,14059,792,2023-02-01
81,affiliate,40701.26,25964,1700,203,2023-02-16
82,paid_search,34216.88,43452,439,49,2020-07-17
83,display,19705.69,84998,5867,679,2019-05-22
84,affiliate,44284.09,26980,922,21,2021-11-10
85,paid_search,29383.46,115619,8159,241,2024-12-23
86,social,34489.7,159461,12470,517,2021-02-05
87,email,7157.6,21922,461,45,2024-10-06
88,social,47740.62,33646,662,77,2023-07-04
89,paid_search,41894.83,162807,7161,334,2021-12-27
90,affiliate,28766.06,12885,468,65,2020-12-11
91,email,34763.14,80641,4741,151,2024-05-08
92,display,37178.35,67439,3898,385,2022-02-09
93,affiliate,23156.89,20582,980,71,2024-03-18
94,display,43345.81,111721,3696,99,2019-04-20
95,email,39489.45,10294,314,13,2019-09-30
96,email,36612.34,72842,3435,94,2020-09-27
97,email,19261.4,82789,6338,769,2024-08-31
98,affiliate,34406.3,99625,5039,383,2019-04-07
99,paid_search,15762.52,157715,1606,202,2021-06-19
100,email,9752.84,167131,9996,412,2024-04-25
101,social,42476.99,86562,1537,193,2022-03-08
102,affiliate,7607.27,197486,11567,1322,2019-10-08
103,display,38420.3,61907,4763,248,2022-05-30
104,email,16213.81,144638,9129,310,2020-03-11
105,affiliate,32944.63,100188,6833,143,2022-01-10
106,affiliate,26557.87,62940,3018,226,2019-10-07
107,display,34769.88,177961,4694,111,2022-11-18
108,display,23695.49,114974,7923,472,2023-12-11
109,affiliate,10803.67,119201,4584,497,2019-03-20
110,display,43160.52,106263,6344,870,2021-08-28
111,display,21849.47,45252,906,67,2019-10-29
112,social,4625.37,130238,3430,418,2020-08-24
113,display,13143.22,182276,2282,105,2023-08-12
114,paid_search,8573.6,29545,717,57,2023-01-18
115,paid_search,47009.65,34236,529,17,2023-04-07
116,display,16432.54,27648,1335,117,2019-07-20
117,email,13325.52,17688,366,20,2022-07-30
118,email,16459.6,79669,2022,278,2020-04-08
119,paid_search,41527.76,91444,4706,314,2022-06-04
120,affiliate,32849.86,188716,5721,745,2024-08-18
121,email,19643.64,28760,775,78,2023-11-18
122,display,33307.09,166194,12839,811,2021-07-06
123,affiliate,8278.75,132330,6764,283,2021-08-06
124,email,21468.96,130569,7492,751,2019-10-17
125,affiliate,28468.32,94043,6130,915,2021-01-24
126,affiliate,17722.59,161193,7846,456,2023-06-16
127,social,30973.28,23792,1254,138,2019-08-20
128,social,21246.84,164161,6692,218,2023-08-23
129,email,49351.17,99509,2156,295,2019-06-02
130,email,40466.5,84655,3076,292,2023-02-18
131,email,42678.04,74905,5402,404,2024-12-18
132,display,49322.46,179157,6910,521,2022-07-23
133,affiliate,24897.25,181514,3692,339,2023-09-04
134,email,12816.29,94345,5854,856,2022-03-05
135,affiliate,15598.0,190475,8161,164,2020-10-24
136,social,48125.29,173824,9884,743,2020-01-29
137,paid_search,26104.18,146167,1769,192,2019-08-02
138,social,31301.63,100345,4909,242,2022-11-08
139,affiliate,19443.33,117946,7490,289,2022-05-12
140,display,35929.26,116317,7839,472,2019-06-14
141,paid_search,14089.5,81946,3233,202,2022-07-04
142,social,33728.37,63896,1860,186,2023-05-30
143,display,23618.09,34022,1790,139,2020-12-12
144,paid_search,21715.5,117600,3156,283,2024-08-28
145,email,6602.15,32281,2380,164,2019-05-07
146,display,40437.54,197161,8050,1166,2023-08-13
147,social,35641.42,164507,4257,432,2020-03-15
148,affiliate,40901.87,44872,2970,357,2024-09-11
149,paid_search,4177.89,54327,2046,61,2020-03-26
150,affiliate,35903.53,155051,11834,1372,2024-02-08
151,affiliate,18604.25,75277,2235,284,2022-11-18
152,social,16486.08,191194,8337,1088,2023-12-03
153,affiliate,22041.55,89295,4389,569,2019-07-17
154,email,6875.5,139867,10149,217,2021-04-23
155,paid_search,10386.5,34591,936,70,2023-05-22
156,display,27830.12,98223,1921,286,2023-02-15
157,affiliate,31600.24,136520,2215,158,2024-05-21
158,email,10683.89,183893,3662,152,2021-01-18
159,affiliate,20643.79,172249,9316,195,2024-04-27
160,display,21885.71,188661,7227,300,2020-04-13
161,social,9925.96,160472,4397,512,2020-02-25
162,email,26048.05,150271,4940,692,2024-07-05
163,paid_search,20165.79,96927,3227,401,2019-07-07
164,social,48871.9,125761,3085,353,2020-03-06
165,display,45160.68,80980,3705,236,2019-06-10
166,social,5837.14,109987,3890,194,2020-05-02
167,paid_search,11267.21,117172,5210,238,2022-08-15
168,affiliate,26756.37,84384,1645,88,2023-02-08
169,email,8847.04,117088,2183,143,2020-08-18
170,paid_search,16554.39,53672,1402,38,2024-10-09
171,paid_search,7042.84,123807,5680,298,2019-06-29
172,email,16988.1,107373,1456,144,2023-07-26
173,affiliate,48805.69,48493,3823,174,2023-05-05
174,email,35722.57,41576,925,89,2024-04-11
175,display,29587.18,143348,7288,1080,2019-03-09
176,social,30853.34,35602,1733,134,2022-11-14
177,display,42284.78,78500,5938,855,2023-10-02
178,paid_search,45130.3,162830,4622,255,2024-03-11
179,paid_search,17283.9,147915,5035,260,2023-04-23
180,social,29357.16,124028,3352,392,2024-04-24
181,social,46964.26,173041,3970,541,2022-11-26
182,display,3227.03,166767,10888,860,2021-02-17
183,paid_search,35268.31,67815,2349,69,2022-06-06
184,affiliate,44137.52,108872,8559,698,2021-11-01
185,display,39391.69,52457,3793,497,2023-07-28
186,social,5389.76,130465,2174,254,2024-07-14
187,email,46383.44,125181,2404,351,2024-06-28
188,email,19285.63,151662,1862,248,2024-09-21
189,affiliate,46384.54,63380,3776,272,2024-07-26
190,email,36555.64,80048,2384,258,2022-07-12
191,email,46425.65,86847,4745,530,2021-05-25
192,social,43789.38,47100,2650,270,2023-03-16
193,paid_search,7182.15,130062,9780,484,2023-09-18
194,social,19013.01,31265,409,29,2020-01-27
195,social,5920.62,146016,3564,188,2019-10-11
196,social,6388.26,41743,2275,84,2021-10-05
197,display,49255.61,104481,7436,893,2022-01-01
198,display,23789.72,62352,833,69,2024-05-10
199,social,45141.29,49024,2666,185,2021-06-17
200,email,22621.79,148402,5621,759,2020-12-16
201,email,32262.89,95097,6083,188,2019-05-22
202,paid_search,38941.6,118931,3557,191,2022-06-26
203,social,31492.88,117104,4206,506,2024-07-26
204,paid_search,11775.13,86700,5793,353,2019-08-05
205,email,21505.02,29753,721,107,2024-04-10
206,social,28198.81,53914,4274,378,2021-01-09
207,social,37024.63,24914,1297,31,2021-05-29
208,email,26176.94,185084,11211,386,2023-06-15
209,affiliate,3337.11,40140,958,99,2020-05-14
210,email,10333.29,80803,5352,765,2023-09-09
211,paid_search,46581.67,97924,5657,768,2020-12-12
212,social,37633.08,33820,2255,323,2022-08-11
213,affiliate,6267.96,12340,181,21,2023-07-29
214,social,22694.87,97528,4665,453,2020-02-19
215,affiliate,26050.73,99320,7272,521,2024-02-22
216,display,12531.95,119636,4889,460,2023-01-18
217,display,12225.98,18809,981,59,2023-06-26
218,social,39609.17,94649,2851,227,2019-02-26
219,social,39558.51,92961,1371,127,2024-11-02
220,paid_search,45161.61,114191,1341,173,2020-05-09
221,social,25955.05,195439,6747,647,2022-05-12
222,social,6956.4,91422,3380,154,2020-08-21
223,social,11472.18,104704,1798,238,2022-04-14
224,display,7437.6,40659,1064,32,2020-08-19
225,paid_search,27476.15,94284,2863,128,2023-09-21
226,paid_search,39201.91,29988,909,49,2019-05-12
227,email,32335.81,135259,4110,187,2019-06-07
228,affiliate,29998.62,87226,3571,412,2023-01-06
229,email,45588.02,98570,4342,517,2020-08-13
230,paid_search,26744.29,173190,8485,315,2019-10-04
231,display,43193.77,40529,2715,290,2019-03-07
232,display,28402.7,76707,3830,103,2020-06-09
233,paid_search,17398.45,137822,3162,150,2023-09-22
234,social,7646.23,180557,10013,601,2023-01-15
235,social,29663.81,59116,1844,183,2024-08-04
236,paid_search,27494.79,65433,3163,432,2023-11-24
237,affiliate,47262.53,10183,460,12,2019-01-31
238,email,21997.03,26655,838,45,2021-08-26
239,paid_search,16413.54,22066,668,83,2022-09-06
240,paid_search,10887.24,36059,2609,122,2023-06-23
241,social,31110.21,13687,167,12,2023-07-17
242,affiliate,3187.55,142798,4326,129,2019-03-29
243,social,14722.4,44532,1053,95,2024-05-11
244,social,4215.06,15264,211,5,2023-01-04
245,email,19568.44,23860,784,52,2021-08-03
246,social,7474.15,190423,9784,263,2020-01-11
247,affiliate,43417.66,58083,1090,94,2019-06-06
248,display,34639.85,104156,5824,190,2019-07-16
249,email,46964.07,62541,2853,416,2023-12-12
250,email,24700.74,185700,4031,271,2019-07-22
251,email,9891.58,162789,6792,355,2021-01-30
252,affiliate,34973.73,113024,7808,871,2020-12-29
253,email,23765.19,57571,4003,551,2023-12-14
254,display,41918.68,35359,1570,198,2021-10-08
255,social,30696.36,105643,2731,193,2024-09-02
256,email,9663.92,143032,5925,549,2020-09-29
257,display,21753.16,195095,13294,1134,2020-08-08
258,affiliate,36054.13,135822,3057,132,2019-03-18
259,display,43893.3,142058,4236,267,2023-03-17
260,display,20279.03,36702,638,37,2022-06-29
261,affiliate,28336.38,128271,9871,1302,2024-01-22
262,social,49211.78,60544,2550,359,2022-12-17
263,paid_search,46297.51,39908,1470,169,2022-05-11
264,paid_search,2005.04,198770,5455,206,2024-06-25
265,social,46720.63,26251,894,80,2022-08-14
266,social,6472.36,84948,3126,433,2024-11-29
267,email,28184.74,118072,5802,429,2023-09-14
268,display,22526.79,98989,6289,905,2021-12-15
269,affiliate,24974.67,91988,4740,705,2024-02-23
270,email,26040.23,139247,1879,129,2023-03-12
271,social,37977.78,24259,420,9,2023-06-24
272,email,16702.71,51102,672,69,2019-03-22
273,social,14486.17,58295,3058,337,2020-09-15
274,display,22323.48,72122,2523,339,2023-05-28
275,affiliate,49523.0,187075,4503,667,2022-06-20
276,paid_search,36081.9,47835,2163,122,2023-09-21
277,social,44368.65,31951,460,28,2024-01-01
278,email,14879.26,48229,914,125,2024-11-18
279,display,49108.23,60235,1117,28,2024-12-24
280,paid_search,27574.24,19011,1053,49,2019-08-10
281,display,41140.19,57921,3959,170,2023-03-25
282,affiliate,47707.21,103746,7738,1126,2020-04-10
283,paid_search,30431.2,151044,1875,199,2019-03-22
284,social,34569.37,108189,4175,517,2023-10-14
285,affiliate,42419.1,99469,3785,482,2021-07-18
286,display,49958.59,67323,2395,272,2020-05-01
287,paid_search,25321.21,185756,4376,432,2024-08-17
288,affiliate,46136.73,109701,1735,158,2022-11-16
289,display,35659.73,197844,13293,886,2022-04-24
290,social,40144.28,120846,9468,1120,2019-09-29
291,email,13459.57,66512,2008,243,2024-10-02
292,display,8275.74,16691,212,14,2021-10-14
293,display,24206.53,44117,2433,135,2024-03-15
294,display,47884.73,141145,2863,154,2022-05-10
295,affiliate,22933.64,124353,3733,107,2019-06-30
296,display,48474.46,52797,1082,58,2024-04-15
297,display,2841.79,137388,7396,738,2024-03-24
298,affiliate,21842.16,35315,1828,211,2020-11-11
299,social,7788.47,135336,1651,79,2020-04-11
300,social,21590.23,72022,5599,157,2020-06-15
301,email,30533.85,102878,6173,492,2020-11-08
302,affiliate,7088.54,31897,368,20,2024-10-08
303,affiliate,24851.21,15252,662,55,2020-09-06
304,social,39258.99,26156,1540,135,2019-07-10
305,display,14427.83,28644,1619,104,2019-12-28
306,display,48252.3,160179,6253,305,2023-12-18
307,email,28570.74,15319,471,22,2019-07-06
308,affiliate,41833.23,16628,926,62,2022-01-21
309,email,26453.64,197387,13271,1069,2022-09-16
310,display,43495.16,73066,5514,760,2022-06-23
311,affiliate,23776.14,136088,5863,799,2023-10-29
312,social,35356.82,24601,954,74,2020-08-07
313,affiliate,49305.28,37226,2094,132,2024-12-10
314,display,13369.18,178437,14124,753,2023-06-14
315,social,37444.06,93470,5209,625,2023-07-09
316,email,4004.39,87894,4815,594,2022-08-29
317,affiliate,3488.75,155291,6130,808,2023-07-07
318,email,4716.17,38283,2601,325,2022-10-24
319,email,47364.46,149836,5466,224,2020-03-19
320,affiliate,47041.1,38847,2122,205,2022-04-13
321,display,14667.02,131097,4992,713,2019-09-09
322,email,16938.99,93048,5665,227,2022-10-15
323,social,37413.47,92196,7268,280,2023-04-26
324,email,35160.32,96895,2697,99,2021-12-14
325,social,38015.78,20600,835,23,2019-04-04
326,affiliate,41388.66,100281,1580,129,2019-08-22
327,paid_search,17658.51,61743,3942,289,2021-01-18
328,display,39459.19,111207,2479,141,2023-01-30
329,paid_search,14847.18,133408,10100,1089,2022-01-21
330,social,41234.45,112286,8022,577,2023-02-28
331,affiliate,26465.57,24913,761,100,2020-03-06
332,email,15472.02,21049,1638,106,2019-11-20
333,display,46865.22,71735,2553,325,2019-01-08
334,display,35194.32,22294,1565,180,2021-09-28
335,paid_search,35718.2,80171,5091,570,2022-06-12
336,paid_search,39840.59,126364,8158,316,2023-03-10
337,paid_search,26909.6,27108,274,31,2024-08-27
338,affiliate,3166.08,39006,1289,112,2020-06-30
339,social,41183.05,27330,1881,40,2023-03-05
340,social,35266.98,76282,4292,395,2024-09-23
341,display,24046.69,164283,9068,345,2021-04-04
342,social,11317.9,158386,3441,224,2019-04-01
343,email,9227.62,171211,8421,999,2021-12-10
344,affiliate,30856.13,173436,7656,1047,2021-07-06
345,affiliate,12659.92,86573,3364,223,2022-11-28
346,display,40159.48,196734,4029,294,2023-07-24
347,affiliate,43618.09,115423,5806,772,2023-03-06
348,social,24216.91,53530,2818,390,2020-03-11
349,email,15097.91,143425,7129,998,2019-08-16
350,display,9211.45,74476,3629,118,2021-03-14
351,affiliate,39897.62,160349,2610,67,2019-04-13
352,affiliate,45770.71,80060,1836,148,2019-07-14
353,social,27727.82,72909,1900,276,2021-10-27
354,email,23341.58,13669,1017,124,2020-08-06
355,paid_search,46383.97,180824,5636,320,2021-01-21
356,email,46406.36,32469,519,63,2024-12-12
357,email,11575.96,151944,10498,1027,2019-06-15
358,social,8241.49,86265,2974,365,2023-12-07
359,social,41568.65,34832,2518,336,2021-10-15
360,email,18449.03,119558,5764,835,2023-11-21
361,affiliate,29554.57,35570,2035,101,2022-06-01
362,social,45901.12,49365,588,84,2023-05-25
363,paid_search,37997.06,60324,1507,209,2021-04-15
364,affiliate,49565.27,57918,2929,294,2023-03-12
365,display,25708.23,36087,1227,154,2022-04-12
366,social,24402.47,105888,1726,45,2020-05-30
367,email,21112.25,101790,6361,950,2020-07-06
368,paid_search,23159.45,68611,4330,628,2024-07-15
369,email,2029.72,93758,1018,105,2019-11-12
370,affiliate,29587.88,131232,2307,283,2022-03-18
371,display,46294.2,32764,2457,333,2022-02-20
372,display,9057.13,68216,1256,165,2021-04-08
373,affiliate,24347.06,142524,2556,182,2023-03-05
374,paid_search,9300.4,156156,7543,722,2023-06-01
375,email,7474.02,116345,4405,255,2024-01-09
376,paid_search,29881.27,98972,3423,206,2023-09-19
377,affiliate,7050.96,72427,4150,536,2022-12-20
378,affiliate,45853.65,116053,6484,843,2021-07-12
379,email,21078.24,26639,942,56,2021-03-21
380,social,40923.62,22531,1278,49,2023-07-28
381,display,5823.16,162446,2376,75,2023-08-02
382,affiliate,9708.45,38625,3050,331,2024-02-29
383,affiliate,12058.01,14294,967,49,2023-03-10
384,affiliate,46563.66,137672,5817,452,2021-07-14
385,affiliate,42238.53,64611,4293,440,2022-10-14
386,social,26138.5,77949,3481,101,2022-02-01
387,email,40498.66,87379,1126,152,2020-09-18
388,affiliate,6597.03,12667,500,64,2023-11-13
389,display,41216.31,76708,5691,377,2019-11-16
390,display,38440.97,114888,8899,810,2022-05-09
391,social,12705.45,196258,7073,306,2020-06-12
392,affiliate,35406.48,92191,931,130,2022-06-21
393,display,2205.09,95923,4239,389,2023-04-22
394,paid_search,31764.03,71524,3456,94,2024-04-20
395,affiliate,11837.71,134098,5565,481,2024-03-07
396,email,26586.04,185845,5529,159,2019-09-21
397,display,31920.44,162758,11492,1111,2021-01-30
398,paid_search,33107.44,185384,6472,364,2023-04-07
399,email,3016.23,101245,6379,759,2022-08-22
400,display,41918.07,89747,3745,199,2022-08-18
401,email,33194.67,188575,10068,339,2021-09-25
