campaign_id,channel,spend,impressions,clicks,conversions,date
402,display,2153.67,55374,1915,141,2019-04-20
403,affiliate,29573.14,167808,8135,257,2024-06-06
404,social,44473.61,106952,5679,267,2023-01-13
405,affiliate,21117.81,98128,1206,134,2024-09-12
406,email,13211.36,145884,2311,186,2019-09-27
407,affiliate,6729.46,157081,10707,866,2022-09-10
408,email,16112.44,117346,6070,691,2022-06-06
409,social,41263.23,107537,6641,658,2023-03-24
410,display,36123.86,86107,4394,135,2022-01-06
411,display,41191.09,100993,1636,236,2020-07-25
412,social,49104.74,166552,4352,339,2019-03-16
413,email,42324.18,37657,2467,129,2019-03-27
414,affiliate,42789.08,154264,2829,316,2020-07-02
415,social,27598.06,110743,3811,364,2022-01-19
416,paid_search,47875.02,69986,1876,86,2020-09-30
417,affiliate,31842.89,72456,5467,582,2020-03-10
418,paid_search,22551.24,131997,9580,1015,2020-11-23
419,email,39863.52,124158,3450,267,2024-07-03
420,affiliate,47359.53,97981,4264,634,2020-04-28
421,affiliate,40952.12,169190,6735,490,2020-09-12
422,email,37938.15,151051,5736,785,2019-07-06
423,social,39233.96,67183,3671,431,2020-11-22
424,email,12975.17,134984,1412,178,2021-01-15
425,email,15777.33,170724,11513,1674,2022-03-28
426,display,13182.56,137887,2344,160,2020-12-02
427,affiliate,32337.72,95041,5197,663,2020-08-15
428,display,11945.63,173865,6191,601,2019-11-18
429,email,11534.68,176386,10034,1414,2024-10-05
430,paid_search,14840.98,170507,11012,725,2020-02-19
431,affiliate,42230.09,12617,1004,78,2020-07-21
432,display,47097.22,179755,3971,393,2021-07-18
433,social,13631.45,121723,4303,550,2019-02-16
434,social,18418.92,140234,5941,226,2021-09-20
435,social,7866.95,44275,505,53,2024-01-19
436,social,8994.85,183042,12709,1730,2023-09-06
437,paid_search,34066.26,161321,9895,1087,2021-02-01
438,social,39075.27,105620,6216,601,2022-05-11
439,email,4484.44,149566,11486,798,2023-01-26
440,email,38896.85,26968,2126,161,2019-11-04
441,social,43920.85,70029,1314,105,2019-03-13
442,affiliate,36876.38,81743,5027,244,2023-05-31
443,social,8838.52,78834,5355,610,2021-08-10
444,email,7545.22,80638,5023,715,2019-03-01
445,email,36124.27,88943,6004,485,2020-09-04
446,email,47051.61,153143,11133,1415,2023-04-23
447,email,43074.22,161489,8712,186,2019-11-28
448,display,18822.1,10722,697,70,2019-08-21
449,paid_search,35898.58,177843,5758,223,2019-07-27
450,display,9512.73,86400,5160,158,2024-11-17
451,paid_search,32095.44,161499,10110,817,2021-09-11
452,social,35558.91,141073,5760,417,2022-05-12
453,email,26596.36,101683,5266,715,2023-09-08
454,paid_search,26606.55,94348,5160,308,2019-11-22
455,affiliate,6540.42,123169,8052,614,2022-01-26
456,display,9914.17,112998,3395,352,2023-06-12
457,paid_search,5144.51,86898,2276,340,2019-05-07
458,social,42076.06,90790,6984,890,2020-07-29
459,paid_search,28534.42,196728,2501,103,2020-07-21
460,affiliate,35722.05,71215,4157,315,2022-05-04
461,email,45114.0,155967,3249,126,2024-01-02
462,email,42164.33,135638,2789,179,2023-12-09
463,affiliate,44659.33,115560,7394,540,2023-04-03
464,display,24317.1,136561,4207,314,2023-11-06
465,social,18610.01,37741,724,87,2021-04-01
466,affiliate,45565.71,129586,2124,295,2022-07-12
467,affiliate,34629.01,148338,5415,748,2019-07-30
468,paid_search,34899.35,124973,3214,129,2021-03-01
469,affiliate,22444.57,156904,8105,902,2020-10-25
470,email,3423.06,181255,12751,433,2024-08-21
471,social,16546.37,186206,6626,846,2020-09-22
472,affiliate,25987.63,115757,2202,77,2019-05-23
473,affiliate,17478.17,111356,5497,705,2022-08-16
474,paid_search,36780.41,80631,4358,612,2020-10-04
475,social,45815.42,151839,5787,524,2023-11-02
476,social,29583.51,25216,517,28,2022-06-20
477,paid_search,30451.83,94580,1749,114,2023-06-01
478,paid_search,5871.65,139487,6440,785,2021-02-28
479,email,29573.89,43092,2753,277,2023-02-16
480,social,14808.68,82510,5888,809,2023-10-20
481,email,7305.86,86778,4092,449,2020-07-09
482,email,21657.58,75052,5220,691,2023-05-30
483,display,35832.1,99892,1077,65,2023-11-21
484,email,47835.96,113984,2430,88,2023-03-06
485,display,43791.29,130781,2256,263,2024-08-30
486,affiliate,35455.44,101294,3053,219,2020-05-26
487,email,41875.07,75532,4648,640,2021-12-04
488,display,27351.92,125362,3084,301,2021-04-15
489,social,45692.15,43269,451,46,2019-02-07
490,email,44949.45,158977,7734,568,2021-05-28
491,social,11735.82,72722,982,52,2021-11-16
492,social,21961.36,137728,2653,94,2021-07-09
493,social,43198.67,59092,1319,41,2022-05-02
494,paid_search,36667.43,38401,472,51,2024-12-16
495,paid_search,49966.85,46462,1988,82,2020-10-01
496,display,28321.91,174643,13632,1548,2021-07-05
497,social,39570.29,92305,5448,595,2021-12-13
498,email,8661.31,97830,6348,443,2020-06-02
499,affiliate,43192.31,69051,5374,192,2020-06-25
500,affiliate,18058.82,104149,2242,137,2022-03-17
501,affiliate,25323.13,73978,4894,212,2020-12-12
502,paid_search,12849.72,153371,11301,914,2020-05-25
503,display,37324.63,184456,5988,526,2024-01-05
504,paid_search,19483.61,79387,3848,497,2023-06-09
505,affiliate,45158.26,31994,519,44,2019-03-26
506,affiliate,14916.47,186598,11271,1448,2023-12-30
507,display,8406.3,138070,10831,1494,2023-10-02
508,email,46067.3,181379,10011,1487,2019-01-04
509,paid_search,34439.58,183326,7269,680,2019-02-12
510,paid_search,5045.04,177203,2152,318,2024-11-21
511,paid_search,27410.46,31998,860,36,2021-02-21
512,affiliate,24633.89,76956,6154,633,2024-05-10
513,paid_search,14095.56,49811,504,48,2021-07-30
514,social,46714.15,75814,1298,73,2019-01-13
515,affiliate,36058.97,12146,823,82,2021-10-14
516,display,43274.63,114493,1686,128,2023-10-15
517,email,33864.74,27221,2069,83,2019-04-16
518,paid_search,14037.68,196186,7547,519,2021-08-10
519,email,16265.15,116349,6970,330,2020-05-15
520,email,38262.27,125812,2580,386,2024-03-30
521,display,26568.8,53361,1862,184,2022-05-15
522,email,45260.37,123183,2959,280,2019-08-22
523,display,40730.57,44256,2369,354,2020-03-30
524,social,26046.86,109026,5560,671,2021-12-18
525,email,48043.95,89804,3559,434,2020-06-16
526,social,6682.65,94635,4815,244,2021-07-15
527,affiliate,5119.43,110323,5162,653,2021-01-27
528,display,32110.49,175046,9889,582,2022-02-05
529,display,6018.88,43556,2488,247,2019-12-02
530,paid_search,29232.26,178124,10832,1348,2023-12-07
531,affiliate,12242.01,35560,2373,201,2022-10-07
532,affiliate,22719.39,172123,12593,1750,2020-02-22
533,email,24726.78,32532,1277,55,2024-05-24
534,display,24764.46,91339,4651,487,2019-03-17
535,social,5405.33,47573,512,62,2020-01-07
536,paid_search,30757.16,18526,225,11,2022-07-29
537,affiliate,6012.64,15519,817,70,2022-12-10
538,display,32227.45,99221,4540,632,2019-08-01
539,affiliate,20668.28,103937,2062,174,2022-08-10
540,affiliate,41708.06,33245,1969,101,2019-01-08
541,display,34314.68,174395,13840,552,2019-05-02
542,social,23523.23,51042,4076,241,2021-03-08
543,paid_search,36423.15,159598,10232,733,2022-03-14
544,email,8435.71,199233,9627,326,2022-11-28
545,social,47096.03,110474,4594,201,2024-01-18
546,social,29310.71,154837,3663,370,2020-07-11
547,display,48248.81,16171,1174,41,2024-07-31
548,email,10592.4,179499,13891,1490,2024-10-28
549,display,24980.16,159290,7860,235,2024-09-28
550,email,21970.21,190411,8673,758,2024-08-14
551,social,5308.29,82155,6336,624,2023-11-20
552,social,18642.79,60260,709,92,2021-10-28
553,email,46657.87,118738,3516,190,2020-03-27
554,display,28637.66,161658,12563,870,2020-08-29
555,social,40230.8,106526,1685,60,2020-12-10
556,social,21445.51,95632,5350,715,2022-06-14
557,email,48769.3,51508,3247,169,2020-08-04
558,display,10096.52,157535,12512,959,2024-07-11
559,display,31573.75,143126,2802,331,2024-06-18
560,display,31044.56,50230,3406,167,2023-08-11
561,paid_search,15524.82,111298,8854,1301,2021-11-23
562,display,30390.84,67402,4868,631,2019-09-26
563,display,43803.9,67457,4694,356,2020-06-11
564,display,13239.7,176069,12970,503,2023-09-08
565,email,30924.03,36355,1774,174,2019-04-16
566,email,38587.94,89865,6357,322,2021-03-31
567,display,40782.39,50400,3138,332,2021-07-27
568,affiliate,42677.54,101727,7431,336,2022-03-08
569,affiliate,29997.72,182461,3730,432,2023-06-09
570,affiliate,10290.02,99221,5864,417,2021-01-30
571,email,17019.44,70986,2624,129,2019-02-26
572,email,9619.22,132519,8347,1047,2021-04-24
573,email,37872.58,164147,6827,197,2024-03-01
574,paid_search,27538.82,35214,2021,85,2019-08-25
575,email,24711.87,21060,793,46,2022-11-10
576,paid_search,21352.56,141489,8716,1176,2024-03-05
577,affiliate,5515.19,30262,744,84,2024-08-10
578,paid_search,14718.23,120407,6293,536,2019-01-05
579,social,23911.87,17866,783,107,2023-10-11
580,affiliate,3051.02,148028,1595,88,2022-08-15
581,social,37677.73,112763,7740,654,2021-04-05
582,social,38920.86,39535,2627,107,2021-01-20
583,display,45038.2,125810,3708,524,2024-08-01
584,social,49858.56,190744,2287,66,2023-03-13
585,paid_search,39927.46,83843,3522,280,2019-02-04
586,paid_search,11571.08,79573,4924,504,2019-07-08
587,affiliate,29290.89,123847,1390,113,2024-06-14
588,display,39615.99,146010,9700,494,2023-09-22
589,email,35683.08,78351,5558,156,2023-10-26
590,display,45270.13,167464,2036,212,2024-10-13
591,display,24301.06,100965,4132,95,2019-07-01
592,social,2382.87,144281,10888,1357,2023-09-25
593,paid_search,43414.48,15895,620,90,2024-10-29
594,affiliate,25142.77,165557,10341,543,2021-06-20
595,affiliate,11303.7,28395,1746,53,2023-11-03
596,email,24042.95,16751,731,17,2024-06-20
597,affiliate,2081.2,98902,7560,706,2024-04-22
598,social,43345.98,146471,3312,362,2021-09-26
599,email,15457.21,83412,4048,458,2024-01-02
600,display,41301.32,122654,8957,1332,2019-05-18
601,email,28421.12,175722,13372,1377,2023-10-26
602,email,7294.24,192284,3837,123,2020-08-24
603,email,18029.18,89956,1271,36,2020-01-17
604,email,16957.98,35467,1786,129,2020-08-24
605,display,17544.55,151854,7700,1128,2020-02-09
606,display,12217.22,59472,4071,233,2024-06-17
607,email,19309.74,143474,5579,815,2023-12-27
608,email,36934.47,170571,3385,215,2024-10-03
609,social,8129.49,52348,2944,230,2022-09-02
610,display,32401.89,98864,5832,565,2022-11-07
611,affiliate,5758.8,99054,5862,412,2019-01-16
612,paid_search,26372.9,52806,648,85,2021-03-04
613,email,16438.48,169263,7635,725,2022-07-24
614,email,25768.27,160350,8922,1037,2024-08-04
615,email,22221.6,42855,3408,468,2024-09-16
616,display,47804.89,45214,2755,258,2020-04-06
617,affiliate,31797.23,168875,8894,929,2019-06-24
618,affiliate,26246.01,87845,1534,111,2022-07-16
619,affiliate,44717.41,30986,2299,262,2024-11-21
620,social,9110.57,43606,2769,161,2023-11-03
621,social,29564.14,117542,6631,269,2023-09-24
622,social,13004.18,143658,10976,909,2022-01-01
623,affiliate,10354.22,146672,6122,537,2019-12-15
624,display,8448.16,138938,2637,213,2023-08-09
625,affiliate,34133.61,121994,4869,643,2024-06-10
626,display,26973.8,50900,2845,254,2023-05-04
627,display,10522.29,30885,741,85,2023-10-04
628,social,33997.68,61352,805,27,2019-06-25
629,affiliate,36101.42,96640,4494,524,2021-06-28
630,display,31295.62,190654,11169,440,2023-09-18
631,display,41265.41,195905,12007,586,2023-08-20
632,email,38928.03,52074,3232,463,2021-11-25
633,social,43349.73,95906,3997,589,2020-01-21
634,email,30479.05,140830,8270,894,2020-07-28
635,email,30611.03,162198,8851,292,2023-01-09
636,paid_search,37215.95,169092,6714,699,2022-11-24
637,social,18032.46,177428,12197,835,2019-09-22
638,email,17260.94,108049,1607,74,2020-05-12
639,affiliate,28096.1,122196,6451,959,2023-12-06
640,email,25983.24,63657,1493,86,2022-04-14
641,display,34207.33,158178,7860,1106,2019-04-19
642,affiliate,41122.97,57547,3061,139,2021-06-06
643,paid_search,12957.28,169786,7309,153,2024-01-16
644,display,18580.27,91266,6699,157,2024-12-12
645,display,4234.69,131625,5294,392,2021-03-31
646,display,8113.71,56910,3303,288,2024-12-14
647,email,43974.84,101693,4649,338,2019-10-08
648,affiliate,23586.26,191525,11123,1449,2022-05-24
649,paid_search,35639.95,193649,14991,1326,2021-11-06
650,paid_search,46993.73,141445,6323,345,2022-10-27
651,affiliate,13908.38,31245,2075,308,2020-03-23
652,email,38266.96,126654,7128,925,2021-11-19
653,social,44177.56,110703,8012,228,2024-05-21
654,social,20748.02,156047,9779,853,2019-12-11
655,affiliate,13921.69,159762,12454,1392,2023-05-12
656,affiliate,23820.01,114821,8790,1105,2021-01-24
657,paid_search,18316.2,121216,3530,165,2020-10-29
658,affiliate,16746.93,193632,4082,311,2024-11-13
659,affiliate,11850.91,106201,1594,84,2024-05-04
660,display,49361.26,151543,11029,586,2019-10-06
661,email,6163.32,178061,13837,1184,2020-10-08
662,email,8316.1,77053,1905,258,2024-05-11
663,affiliate,26897.66,51388,918,132,2022-10-04
664,display,48577.05,157929,10653,430,2024-11-20
665,social,48487.75,28532,1032,149,2024-11-27
666,affiliate,21119.55,180615,5069,598,2022-11-11
667,email,15520.89,61614,1742,256,2024-11-20
668,email,47946.08,23565,1138,40,2023-05-26
669,affiliate,37060.71,13788,276,39,2019-03-20
670,paid_search,30138.26,107110,7614,1025,2019-12-24
671,affiliate,47404.5,10009,145,20,2022-12-26
672,display,20057.57,19667,1543,177,2024-07-27
673,display,36908.69,10845,843,89,2022-06-11
674,paid_search,21038.09,108125,8397,1027,2021-02-18
675,paid_search,42137.06,31685,2351,235,2019-08-24
676,email,31668.9,153666,5568,642,2019-02-11
677,social,18157.8,42507,1005,140,2024-02-03
678,email,33269.02,73547,1259,162,2021-02-25
679,social,24475.58,24325,682,48,2021-06-07
680,paid_search,9695.29,94561,1921,274,2024-06-01
681,affiliate,17897.66,68816,4941,537,2023-06-10
682,paid_search,32653.47,39531,2353,166,2019-01-26
683,paid_search,19487.42,52504,3274,302,2024-10-11
684,paid_search,5618.14,59584,2668,241,2020-03-21
685,social,39572.86,118866,2781,277,2024-11-06
686,email,7756.81,99971,1481,56,2021-10-23
687,affiliate,14488.56,184694,4674,452,2019-02-18
688,display,21436.18,137843,7280,468,2020-09-02
689,display,45514.79,90606,6220,578,2024-10-31
690,display,37607.09,101836,2689,288,2022-06-28
691,display,39458.84,171819,13110,487,2021-08-19
692,email,29145.06,148392,6968,692,2024-05-15
693,affiliate,26324.45,80426,3598,514,2019-10-09
694,email,29706.25,28515,1526,70,2022-01-16
695,social,13667.86,76957,2805,78,2021-02-03
696,social,20059.17,157842,12450,1598,2023-09-03
697,social,49641.07,25985,869,79,2021-07-18
698,social,32410.9,156059,8017,539,2023-12-28
699,social,27101.96,111596,4528,339,2019-11-19
700,email,41959.16,11396,294,32,2021-08-15
701,email,2743.05,59059,2720,89,2022-07-28
702,affiliate,28033.83,58375,968,120,2019-04-24
703,paid_search,4858.58,47786,2881,221,2020-05-08
704,social,40343.43,196709,5301,720,2024-01-31
705,display,6437.46,174991,7793,417,2021-08-18
706,affiliate,25626.14,56649,1075,137,2020-03-12
707,social,47132.99,54689,1496,144,2019-10-23
708,affiliate,29696.42,41315,1264,176,2020-12-30
709,display,22364.74,97919,6730,197,2021-07-07
710,email,47593.6,23160,512,52,2019-03-07
711,social,47655.63,19083,599,79,2020-01-06
712,social,42514.01,124411,1643,169,2019-01-01
713,affiliate,48485.81,80618,5627,138,2023-03-07
714,affiliate,41689.18,25478,675,81,2021-10-05
715,display,9010.72,60145,2437,111,2021-08-15
716,social,24678.61,79952,1972,294,2021-11-24
717,paid_search,17896.8,37019,1149,160,2019-12-18
718,affiliate,33700.05,187208,10675,884,2024-10-22
719,paid_search,24862.59,112603,7009,197,2021-07-31
720,display,36425.79,10221,709,40,2022-08-29
721,social,38230.29,150496,10509,425,2020-06-13
722,paid_search,8008.87,31514,1083,78,2023-02-28
723,affiliate,43023.09,118054,5226,326,2019-10-03
724,affiliate,36333.94,59164,2117,180,2024-07-22
725,paid_search,13941.51,104531,6604,955,2023-11-21
726,display,25789.69,55281,1032,27,2021-05-14
727,social,48625.4,136123,2058,131,2023-01-02
728,display,21094.15,103981,7868,786,2024-07-20
729,affiliate,16966.41,191032,7127,676,2022-06-03
730,paid_search,36514.88,43919,887,109,2021-11-30
731,social,9215.01,199152,11765,939,2024-07-13
732,social,17931.93,199536,5274,220,2022-10-23
733,social,28035.27,88089,5364,721,2022-11-02
734,affiliate,20213.49,192412,3611,281,2020-06-14
735,display,12461.67,191147,5388,145,2024-09-14
736,affiliate,13663.85,48441,1970,119,2019-07-27
737,affiliate,41024.93,42572,1926,187,2023-05-07
738,affiliate,28157.74,173583,6646,480,2023-04-07
739,paid_search,10299.34,107371,7566,528,2021-12-04
740,display,22842.68,163872,7962,941,2024-11-07
741,social,30126.66,196604,8552,693,2019-01-19
742,affiliate,3158.26,177705,7411,480,2023-04-01
743,paid_search,26780.76,82872,2302,217,2019-04-09
744,display,15637.49,127002,9929,1043,2024-01-10
745,email,3167.02,79869,3322,75,2024-03-04
746,email,45129.75,91947,7268,666,2024-10-26
747,paid_search,5845.82,112619,1436,153,2021-10-20
748,social,37980.43,53015,3854,310,2023-04-21
749,display,4453.87,143798,2839,117,2020-02-06
750,social,38827.67,12935,819,85,2019-07-03
751,social,2010.41,109408,8146,776,2021-12-03
752,social,6152.5,95450,1244,69,2021-01-25
753,email,26048.79,193795,6037,613,2021-12-19
754,email,44674.38,44017,1597,97,2019-03-23
755,social,42540.27,115976,7779,1156,2022-06-14
756,paid_search,11582.54,17566,516,41,2022-04-11
757,paid_search,19060.53,143503,9314,1233,2023-09-14
758,social,10735.85,19423,949,57,2021-04-07
759,social,42829.96,197903,9518,1002,2024-04-15
760,display,6125.4,30558,1701,146,2020-02-11
761,social,29542.94,144384,7235,600,2022-08-11
762,social,42822.61,184439,12178,662,2024-07-10
763,affiliate,42001.03,48314,3723,508,2022-03-02
764,affiliate,4525.38,83174,3710,186,2024-07-24
765,social,15956.3,192994,4933,600,2019-08-09
766,display,32245.8,96333,6183,406,2022-02-20
767,paid_search,27064.86,13164,332,40,2024-07-01
768,affiliate,7952.56,97765,7454,1063,2021-07-02
769,affiliate,24180.7,156904,5631,518,2024-02-16
770,display,18834.47,144462,10396,1461,2023-06-25
771,display,42558.81,190363,12590,1638,2023-04-10
772,social,21989.85,25398,1217,144,2022-02-03
773,email,47986.76,74612,2579,195,2021-11-02
774,paid_search,45866.93,139776,2422,208,2024-02-09
775,paid_search,46579.16,101306,7513,962,2021-05-12
776,email,38125.26,19996,628,18,2022-10-19
777,email,45863.54,45305,3111,286,2022-02-28
778,affiliate,26104.99,73712,1615,170,2019-05-10
779,social,17694.87,26898,598,53,2023-08-13
780,display,13779.88,111252,1328,157,2019-06-09
781,email,40791.04,97491,5383,266,2024-10-04
782,social,34543.48,55600,1959,144,2019-02-26
783,affiliate,47675.04,70648,3060,212,2020-07-01
784,affiliate,32706.97,90814,4992,274,2019-02-06
785,social,47793.66,85482,6629,304,2019-09-21
786,email,43841.98,90691,1751,225,2019-10-15
787,email,22791.14,52915,3051,92,2024-12-02
788,social,13835.1,189237,3682,266,2019-04-05
789,affiliate,48453.12,186240,10109,524,2021-08-04
790,paid_search,43767.78,43873,2718,294,2023-10-21
791,social,45012.21,141589,1780,56,2020-07-19
792,social,46035.29,159861,5314,273,2021-12-27
793,social,29006.67,165882,8769,299,2021-01-30
794,social,38523.5,153273,4062,207,2024-11-27
795,email,14537.98,39736,2947,383,2020-06-05
796,social,36163.48,81356,4641,137,2024-11-10
797,social,37390.67,86304,1809,94,2023-04-13
798,display,47376.17,14757,304,25,2020-01-28
799,display,8093.37,121104,6683,149,2021-10-30
800,social,7221.75,114326,3745,287,2022-03-06
